,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
18,18,Timur Dzhabrailov,RUS,D,1.83,79,05-08-73,Grozny,Angusht,Terek Grozny,2010,Russian
19,19,Héctor Bracamonte,ARG,F,1.91,82,16-02-78,Rio Cuarto,FC Moscow,Terek Grozny,2010,Russian
20,20,Andrey Kobenko,RUS,M,1.76,67,25-06-82,Maykop,Rubin Kazan,Terek Grozny,2010,Russian
21,21,Oleg Vlasov,RUS,M,1.77,73,10-12-84,Priladozhsky,Saturn,Terek Grozny,2010,Russian
22,22,Levan Gvazava,GEO,M,1.80,76,08-07-80,Nodzhikhevi,Luch-Energia,Terek Grozny,2010,Russian
23,23,Islam Tsuroev,RUS,F,1.82,77,23-04-89,,Terek-2,Terek Grozny,2010,Russian
27,27,Ramzan Asaev,RUS,G,1.81,63,27-02-93,,Terek-2,Terek Grozny,2010,Russian
28,28,Rodrigo Tiuí,BRA,F,1.77,64,04-12-85,Taboão da Serra,Atlético Paranaense,Terek Grozny,2010,Russian
32,32,Mansur Soltaev,RUS,D,1.77,68,04-01-91,,Terek-2,Terek Grozny,2010,Russian
33,33,Ismail Ediev,RUS,D,1.85,76,16-02-88,Grozny,Terek-2,Terek Grozny,2010,Russian
34,34,Islam Dadaev,RUS,M,1.73,65,26-11-91,,Terek-2,Terek Grozny,2010,Russian
35,35,Yusup Tepishev,RUS,D,1.92,76,07-03-92,,Terek-2,Terek Grozny,2010,Russian
36,36,Magomed Adaev,RUS,D,1.75,68,19-09-92,,Terek-2,Terek Grozny,2010,Russian
37,37,Sharudi Bukhiev,RUS,D,1.85,71,17-01-91,,Terek-2,Terek Grozny,2010,Russian
38,38,Salambek Yelgadzhiev,RUS,F,1.74,65,28-12-90,,Terek-2,Terek Grozny,2010,Russian
39,39,Ali Idrisov,RUS,M,1.73,69,20-04-91,,Terek-2,Terek Grozny,2010,Russian
40,40,Rizvan Utsiev,RUS,M,1.73,68,07-02-88,Argun,Terek-2,Terek Grozny,2010,Russian
41,44,Aslan Dashaev,RUS,M,1.82,78,19-02-89,,Terek-2,Terek Grozny,2010,Russian
42,45,Ramzan Utsiev,RUS,M,1.67,59,24-02-89,,Terek-2,Terek Grozny,2010,Russian
43,50,Shamil Ashahanov,RUS,M,1.70,66,23-12-90,,Terek-2,Terek Grozny,2010,Russian
44,51,Tarko Islamov,RUS,F,1.77,68,22-06-91,,Terek-2,Terek Grozny,2010,Russian
45,55,Ramzan Sadulaev,RUS,M,1.77,68,07-02-92,,Terek-2,Terek Grozny,2010,Russian
46,61,Movsur Adamov,RUS,F,1.66,63,02-08-91,,Terek-2,Terek Grozny,2010,Russian
47,63,Vadim Belozerov,RUS,M,1.70,65,21-02-90,,Terek-2,Terek Grozny,2010,Russian
48,70,Zaur Sadaev,RUS,M,1.82,78,06-11-89,Shali,Terek-2,Terek Grozny,2010,Russian
49,71,Juan Carlos Arce,BOL,F,1.75,65,10-04-85,Santa Cruz de la Sierra,Oriente Petrolero,Terek Grozny,2010,Russian
50,76,Alikhan Soltaev,RUS,M,1.78,67,24-08-93,,Terek-2,Terek Grozny,2010,Russian
51,77,Anzor Tembulatov,RUS,M,1.79,72,08-06-89,,Terek-2,Terek Grozny,2010,Russian
52,78,Alikhan Ediev,RUS,D,1.66,60,23-11-93,,Terek-2,Terek Grozny,2010,Russian
53,80,Islam Dzhabrailov,RUS,M,1.88,87,16-08-92,,Terek-2,Terek Grozny,2010,Russian
54,88,Bekkhan Usmanov,RUS,M,1.75,71,16-07-93,,Terek-2,Terek Grozny,2010,Russian
55,90,Murad Tagilov,RUS,D,1.89,81,27-01-90,,Terek-2,Terek Grozny,2010,Russian
56,91,Magomed Serazhdinov,RUS,G,1.77,65,14-12-91,,Terek-2,Terek Grozny,2010,Russian
57,92,Raybek Surkhaev,RUS,D,1.74,67,14-03-92,,Terek-2,Terek Grozny,2010,Russian
58,93,Apti Akhyadov,RUS,F,1.73,67,24-08-93,Gudermes,Terek-2,Terek Grozny,2010,Russian
59,95,Rizavdi Edilov,RUS,G,1.83,80,26-06-88,Grozny,Terek-2,Terek Grozny,2010,Russian
60,98,Batir Umarov,RUS,D,1.78,73,18-03-91,,Terek-2,Terek Grozny,2010,Russian
61,99,Khalid Kadyrov,RUS,F,1.64,56,19-04-94,,Terek-2,Terek Grozny,2010,Russian
2,2,Ivan Tuev,RUS,D,1.92,80,01-05-89,,Tom-2,Tom Tomsk,2010,Russian
3,3,Valeriy Klimov,RUS,M,1.88,82,31-01-74,Orel,Arsenal Tula,Tom Tomsk,2010,Russian
5,5,Sergey Skoblyakov,RUS,M,1.64,58,02-01-77,Moscow,Liepājas  Metalurgs,Tom Tomsk,2010,Russian
6,6,Dmitriy Michkov,RUS,M,1.87,77,22-02-80,Klimovsk,Spartak Nalchik,Tom Tomsk,2010,Russian
9,9,Serghei Covalciuc,MDA,M,1.82,77,20-01-82,Odessa,Spartak Moscow,Tom Tomsk,2010,Russian
10,10,Goran  Maznov,MKD,F,1.85,78,22-04-81,Strumica,Lokeren,Tom Tomsk,2010,Russian
11,11,Kyrylo Kovalchuk,UKR,M,1.85,73,11-06-86,Odessa,Zimbru Chişinău,Tom Tomsk,2010,Russian
12,12,Alexey Polyakov,RUS,G,1.87,80,08-02-74,Belgorod,Lokomotiv Moscow,Tom Tomsk,2010,Russian
13,13,Ilya Gultyayev,RUS,D,1.81,76,05-09-88,Vologda,Spartak Moscow,Tom Tomsk,2010,Russian
18,18,Vladislav Khatazhenkov,RUS,D,1.84,79,02-05-84,Moscow,Spartak Nalchik,Tom Tomsk,2010,Russian
20,20,Artem Dzyuba,RUS,F,1.93,89,22-08-88,Moscow,Spartak Moscow,Tom Tomsk,2010,Russian
21,21,Nikola  Petković,SRB,D,1.85,78,28-03-86,Novi Sad,Eintracht Frankfurt,Tom Tomsk,2010,Russian
22,22,Park Hye-Sun,KOR,D,1.83,72,05-04-90,,Incheon U,Tom Tomsk,2010,Russian
23,23,Georgiy Dzhioev,RUS,D,1.92,85,13-06-86,Vladikavkaz,Kuban Krasnodar,Tom Tomsk,2010,Russian
24,24,Dmitriy N. Smirnov,RUS,D,1.87,74,09-11-80,Moscow,Luch-Energia,Tom Tomsk,2010,Russian
25,25,Sergei Pareiko,EST,G,1.93,84,31-01-77,Tallinn,Levadia Tallinn,Tom Tomsk,2010,Russian
26,26,Viktor Stroyev,RUS,D,1.78,70,16-01-87,Voronezh,Zenit St Petersburg,Tom Tomsk,2010,Russian
28,28,Konstantin Dmitrievskiy,RUS,D,1.79,71,20-05-90,,Tom-2,Tom Tomsk,2010,Russian
29,29,Nikita Konovalov,RUS,D,1.84,70,17-08-91,,Tom-2,Tom Tomsk,2010,Russian
30,30,Ivan  Komissarov,RUS,G,1.94,82,28-05-88,Moscow,Spartak Moscow,Tom Tomsk,2010,Russian
33,33,Daisuke Matsui,JPN,M,1.75,67,11-05-81,Kyoto,Grenoble,Tom Tomsk,2010,Russian
36,36,Fedor Kudryashov,RUS,D,1.83,80,05-04-87,Moscow,Spartak Moscow,Tom Tomsk,2010,Russian
37,37,Djordje Jokić,SRB,D,1.81,81,20-01-81,Raka,Torpedo Moscow,Tom Tomsk,2010,Russian
41,41,Fedor Burdikin,RUS,G,1.86,78,03-01-90,,Dynamo Moscow-2,Tom Tomsk,2010,Russian
42,43,Roman Zharikov,RUS,F,1.68,68,25-01-91,,Tom-2,Tom Tomsk,2010,Russian
43,44,Vladimir Ageev,RUS,G,2.03,90,22-02-90,,Tom-2,Tom Tomsk,2010,Russian
44,50,Evgeniy Koksharov,RUS,F,1.74,77,12-01-92,,Tom-2,Tom Tomsk,2010,Russian
45,52,Ilya Protasov,RUS,M,1.86,75,29-06-92,,Tom-2,Tom Tomsk,2010,Russian
46,55,Kim Nam-Il,KOR,M,1.82,76,14-03-77,Incheon,Vissel Kobe,Tom Tomsk,2010,Russian
47,57,Artem Nozdrunov,RUS,F,1.88,68,01-06-92,,Spartak Moscow,Tom Tomsk,2010,Russian
48,62,Artur Zaks,RUS,D,1.77,75,04-02-91,,Tom-2,Tom Tomsk,2010,Russian
49,65,Oleg Sokulov,RUS,M,1.80,73,24-04-92,,Tom-2,Tom Tomsk,2010,Russian
50,66,Dmitriy Efremov,RUS,M,1.83,78,02-06-91,,Tom-2,Tom Tomsk,2010,Russian
51,69,Maksim Suvrov,RUS,D,1.91,77,19-07-92,,Tom-2,Tom Tomsk,2010,Russian
52,70,Artem Korotya,RUS,F,1.78,72,07-04-92,,Tom-2,Tom Tomsk,2010,Russian
53,73,Ilya Gerdt,RUS,D,1.78,72,22-06-92,,Tom-2,Tom Tomsk,2010,Russian
54,75,Viktor Svezhov,RUS,M,1.75,71,17-05-91,Moscow,Dynamo Moscow,Tom Tomsk,2010,Russian
55,77,Valentin Gaponov,RUS,M,1.81,67,21-09-91,Vladivostok,Tom-2,Tom Tomsk,2010,Russian
56,80,Evgeniy Chernov,RUS,M,1.80,73,23-10-92,Tomsk,Tom-2,Tom Tomsk,2010,Russian
57,83,Aleksandr Kharitonov,RUS,M,1.80,72,04-04-83,Krasnoyarsk,Saturn,Tom Tomsk,2010,Russian
58,87,Evgeniy Starikov,USA,F,1.72,65,17-11-88,Odessa,Zenit St Petersburg,Tom Tomsk,2010,Russian
59,88,Bobirmiza Makhmudov,RUS,M,1.73,63,16-08-92,,Tom-2,Tom Tomsk,2010,Russian
60,90,Denis Pshenichnikov,RUS,M,1.70,63,07-01-90,Tomsk,Tom-2,Tom Tomsk,2010,Russian
61,91,Denis Voronov,RUS,D,1.84,72,02-06-91,,Tom-2,Tom Tomsk,2010,Russian
62,92,Artem Kochergin,RUS,D,1.80,75,01-05-92,,Tom-2,Tom Tomsk,2010,Russian
63,93,Mikhail Bashilov,RUS,M,1.80,73,12-01-93,,Tom-2,Tom Tomsk,2010,Russian
64,99,Aleksey Sazonov,RUS,M,1.76,72,21-07-92,,Tom-2,Tom Tomsk,2010,Russian
2,2,Aleksandr Anyukov,RUS,D,1.78,70,28-09-82,Samara,Krylia  Sovetov,Zenit St. Petersburg,2010,Russian
3,3,Bruno Alves,POR,D,1.89,80,27-11-81,Porto,FC Porto,Zenit St. Petersburg,2010,Russian
4,4,Ivica  Krianac,CRO,D,1.87,85,13-04-79,Split,Groclin  Dyskobolia,Zenit St. Petersburg,2010,Russian
5,5,Fernando  Meira,POR,D,1.90,78,05-06-78,Guimarães,Galatasaray,Zenit St. Petersburg,2010,Russian
6,6,Nicolas  Lombaerts,BEL,D,1.88,78,20-03-85,Brugge,KAA Gent,Zenit St. Petersburg,2010,Russian
8,8,Danko Lazović,SRB,F,1.85,79,17-05-83,Kragujevac,PSV Eindhoven,Zenit St. Petersburg,2010,Russian
9,9,Aleksandr Bukharov,RUS,F,1.91,83,12-03-85,Naberezhnye Chelny,Rubin Kazan,Zenit St. Petersburg,2010,Russian
10,10,Danny,POR,M,1.78,70,07-08-83,Caracas,Dynamo Moscow,Zenit St. Petersburg,2010,Russian
11,11,Aleksandr  Kerzhakov,RUS,F,1.75,67,27-11-82,Kingisepp,Dynamo Moscow,Zenit St. Petersburg,2010,Russian
14,14,Tomá  Hubočan,SVK,D,1.83,74,17-09-85,ilina,MK  ilina,Zenit St. Petersburg,2010,Russian
15,15,Roman Shirokov,RUS,M,1.83,74,06-07-81,Dedovsk,FC Khimki,Zenit St. Petersburg,2010,Russian
16,16,Vyacheslav Malafeev,RUS,G,1.85,79,04-03-79,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
17,17,Alessandro  Rosina,ITA,M,1.68,65,31-01-84,Belvedere  Marittimo,Torino,Zenit St. Petersburg,2010,Russian
18,18,Konstantin Zyryanov,RUS,M,1.76,71,05-10-77,Perm,Torpedo Moscow,Zenit St. Petersburg,2010,Russian
20,20,Viktor Fayzulin,RUS,M,1.76,72,22-04-86,Nakhodka,Spartak Nalchik,Zenit St. Petersburg,2010,Russian
22,22,Dmitriy Borodin,RUS,G,1.88,82,08-10-77,St. Petersburg,Anzhi Makhachkala,Zenit St. Petersburg,2010,Russian
23,23,Szabolcs  Huszti,HUN,M,1.72,70,18-04-83,Miskolc,Hannover 96,Zenit St. Petersburg,2010,Russian
24,24,Aleksandar Luković,SRB,D,1.84,73,23-10-82,Kraljevo,Udinese,Zenit St. Petersburg,2010,Russian
25,25,Sergey  Semak,RUS,M,1.78,73,27-02-76,Sychanske,Rubin Kazan,Zenit St. Petersburg,2010,Russian
27,27,Igor Denisov,RUS,M,1.76,75,17-05-84,St.  Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
30,30,Yuriy Zhevnov,BLR,G,1.83,78,17-04-81,Dobrush,FC Moscow,Zenit St. Petersburg,2010,Russian
34,34,Vladimir Bystrov,RUS,M,1.78,69,31-01-84,Luga,Spartak Moscow,Zenit St. Petersburg,2010,Russian
36,36,Stanislav Matyash,RUS,F,1.76,71,23-04-91,Kremenchuk,Zenit-2,Zenit St. Petersburg,2010,Russian
41,47,Basel Abdulfattakh,RUS,D,1.84,71,06-03-90,St.  Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
42,48,Aslan Dudiyev,RUS,D,1.81,71,15-06-90,Alagir,Akademiya Tolyatti,Zenit St. Petersburg,2010,Russian
43,50,Igor Cheminava,RUS,D,1.86,76,23-03-91,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
44,55,Sergey Kostin,RUS,D,1.92,77,15-06-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
45,57,Aleksey Ionov,RUS,M,1.77,68,18-02-89,Kingisepp,Zenit-2,Zenit St. Petersburg,2010,Russian
46,63,Denis Terentyev,RUS,D,1.81,73,13-08-92,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
47,64,Ilya Lebedev,RUS,D,1.76,72,01-06-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
48,66,Yuriy Ponomarenko,RUS,D,1.89,76,30-08-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
49,69,Evgeniy Bashkirov,RUS,M,1.73,63,06-07-91,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
50,70,Vyacheslav Sushkin,RUS,F,1.79,66,11-03-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
51,71,Egor Baburin,RUS,G,1.84,78,09-08-93,Chernihiv,Zenit-2,Zenit St. Petersburg,2010,Russian
52,73,Stanislav Murikhin,RUS,F,1.73,61,21-01-92,,Zenit-2,Zenit St. Petersburg,2010,Russian
53,74,Vladimir Malishev,RUS,D,1.86,74,04-01-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
54,75,Ilya  Sagdatullin,RUS,M,1.74,64,27-02-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
55,77,Aleksandr Petrov,RUS,M,1.75,68,18-01-92,,Zenit-2,Zenit St. Petersburg,2010,Russian
56,78,Vladislav Efimov,RUS,F,1.71,70,21-04-94,,Zenit-2,Zenit St. Petersburg,2010,Russian
57,80,Maksim Batov,RUS,M,1.76,66,05-06-92,Perm,Zenit-2,Zenit St. Petersburg,2010,Russian
58,81,Aleksandr Glinskikh,RUS,G,1.82,70,16-08-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
59,83,Andrey Vasilyev,RUS,D,1.84,77,11-02-92,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
60,87,Aleksey Kayukov,RUS,M,1.87,77,09-02-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
61,88,Dmitriy Telegin,RUS,D,1.81,71,02-01-92,,Zenit-2,Zenit St. Petersburg,2010,Russian
62,89,Solomon Kvirkvelia,GEO,D,1.90,75,06-02-92,Samtredia,Zenit-2,Zenit St. Petersburg,2010,Russian
63,90,Aleksey Dugnist,RUS,G,1.84,70,11-03-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
64,91,Andrey Zaytsev,RUS,G,1.95,90,14-01-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
65,92,Nikita Bocharov,RUS,M,1.84,74,12-06-92,St Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
66,93,Aleksey Panfilov,RUS,F,1.78,69,14-10-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
67,95,Pavel Shuvalov,RUS,F,1.78,64,03-02-93,,Zenit-2,Zenit St. Petersburg,2010,Russian
68,96,Roland Gigolaev,RUS,M,1.76,73,04-01-90,Tbilisi,Zenit-2,Zenit St. Petersburg,2010,Russian
69,97,Vladislav Sirotov,RUS,F,1.80,69,27-10-91,,Zenit-2,Zenit St. Petersburg,2010,Russian
70,98,Sergey Petrov,RUS,M,1.80,72,02-01-91,St. Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
71,99,Maksim Kanunnikov,RUS,F,1.83,74,14-07-91,St.  Petersburg,Zenit-2,Zenit St. Petersburg,2010,Russian
